station_id,station_name,bin_number,depth,latitude,longitude,station_type
SEA0835,"Point Hogan, South Passage",1,138.0,57.6882,-136.256,Weak and variable
SEA0836,Ogden Passage,18,33.0,57.6322,-136.1642,Weak and variable
SEA0837,"Elbow Passage, south of Klag Island",22,14.0,57.6138,-136.0994,Harmonic
SEA0837,"Elbow Passage, south of Klag Island",12,47.0,57.6138,-136.0994,Harmonic
SEA0837,"Elbow Passage, south of Klag Island",1,83.0,57.6138,-136.0994,Harmonic
SEA0838,Lituya Bay Entrance,8,6.0,58.6143,-137.6601,Harmonic
SEA0838,Lituya Bay Entrance,5,16.0,58.6143,-137.6601,Harmonic
SEA0838,Lituya Bay Entrance,1,29.0,58.6143,-137.6601,Harmonic
SEA0839,Sisters Reef,18,47.0,58.1844,-135.3248,Harmonic
SEA0839,Sisters Reef,9,195.0,58.1844,-135.3248,Harmonic
SEA0840,Porpoise Island,14,93.0,58.3402,-135.4327,Weak and variable
SEA0843,South Passage,31,32.0,58.2356,-136.0989,Harmonic
SEA0843,South Passage,16,131.0,58.2356,-136.0989,Harmonic
SEA0843,South Passage,1,229.0,58.2356,-136.0989,Harmonic
SEA0845,North Passage,32,34.0,58.3182,-136.1179,Harmonic
SEA0845,North Passage,17,133.0,58.3182,-136.1179,Harmonic
SEA0845,North Passage,1,238.0,58.3182,-136.1179,Harmonic
SEA0847,"Beardslee Island, West of, Glacier Bay",22,20.0,58.4671,-136.0345,Harmonic
SEA0847,"Beardslee Island, West of, Glacier Bay",12,86.0,58.4671,-136.0345,Harmonic
SEA0847,"Beardslee Island, West of, Glacier Bay",1,158.0,58.4671,-136.0345,Harmonic
SEA0848,"Muir Inlet mouth, Glacier Bay",22,48.0,58.726,-136.1133,Weak and variable
SEA0849,"Drake Island, West of, Glacier Bay",34,157.0,58.6763,-136.2861,Weak and variable
SEA0850,"Hugh Miller Inlet, Glacier Bay",15,25.0,58.7494,-136.3733,Harmonic
SEA0850,"Hugh Miller Inlet, Glacier Bay",8,117.0,58.7494,-136.3733,Weak and variable
SEA0851,"Lisianski Strait, north of Rock Point",17,14.0,58.0057,-136.3519,Harmonic
SEA0851,"Lisianski Strait, north of Rock Point",9,67.0,58.0057,-136.3519,Harmonic
SEA0851,"Lisianski Strait, north of Rock Point",1,119.0,58.0057,-136.3519,Harmonic
SEA0901,"Klawock Narrows, north of Fish Egg Island",5,15.0,55.5073,-133.1799,Harmonic
SEA0901,"Klawock Narrows, north of Fish Egg Island",3,35.0,55.5073,-133.1799,Harmonic
SEA0901,"Klawock Narrows, north of Fish Egg Island",1,55.0,55.5073,-133.1799,Harmonic
SEA1001,"Pleasant Island, southwest of",12,48.0,58.3097,-135.7382,Harmonic
SEA1001,"Pleasant Island, southwest of",6,205.0,58.3097,-135.7382,Harmonic
SEA1001,"Pleasant Island, southwest of",1,336.0,58.3097,-135.7382,Harmonic
SEA1002,"Glacier Bay entrance, off Point Gustavus",24,23.0,58.3824,-135.9462,Harmonic
SEA1002,"Glacier Bay entrance, off Point Gustavus",12,101.0,58.3824,-135.9462,Harmonic
SEA1002,"Glacier Bay entrance, off Point Gustavus",1,174.0,58.3824,-135.9462,Harmonic
SEA1003,"Glacier Bay entrance, midchannel",26,28.0,58.3821,-135.9767,Harmonic
SEA1003,"Glacier Bay entrance, midchannel",13,113.0,58.3821,-135.9767,Harmonic
SEA1003,"Glacier Bay entrance, midchannel",1,192.0,58.3821,-135.9767,Harmonic
SEA1004,"Glacier Bay entrance, off Point Carolus",23,17.0,58.3828,-136.0155,Harmonic
SEA1004,"Glacier Bay entrance, off Point Carolus",12,89.0,58.3828,-136.0155,Harmonic
SEA1004,"Glacier Bay entrance, off Point Carolus",1,161.0,58.3828,-136.0155,Harmonic
SEA1005,"South Inian Pass, east end",27,28.0,58.2241,-136.3084,Harmonic
SEA1005,"South Inian Pass, east end",14,113.0,58.2241,-136.3084,Harmonic
SEA1005,"South Inian Pass, east end",1,199.0,58.2241,-136.3084,Harmonic
SEA1006,"North Inian Pass, east end",30,95.0,58.284,-136.3699,Harmonic
SEA1007,"North Inian Pass, west end",29,135.0,58.2833,-136.3846,Harmonic
SEA1008,"Cross Sound Entrance, NW of Cape Bingham",34,106.0,58.1225,-136.5674,Harmonic
SEA1009,"Cross Sound Entrance, midchannel",33,119.0,58.1531,-136.5875,Harmonic
SEA1010,"Cross Sound Entrance, SE of Cape Spencer Lt.",23,34.0,58.1771,-136.6164,Harmonic
SEA1010,"Cross Sound Entrance, SE of Cape Spencer Lt.",12,142.0,58.1771,-136.6164,Harmonic
SEA1010,"Cross Sound Entrance, SE of Cape Spencer Lt.",1,250.0,58.1771,-136.6164,Harmonic
SFB1201,San Francisco Bay Entrance (Outside),26,19.0,37.8106,-122.502,Harmonic
SFB1201,San Francisco Bay Entrance (Outside),20,58.0,37.8106,-122.502,Harmonic
SFB1201,San Francisco Bay Entrance (Outside),10,124.0,37.8106,-122.502,Harmonic
SFB1202,"Golden Gate Bridge, 0.88 nm NE of",17,21.0,37.8292,-122.462,Harmonic
SFB1202,"Golden Gate Bridge, 0.88 nm NE of",12,54.0,37.8292,-122.462,Harmonic
SFB1202,"Golden Gate Bridge, 0.88 nm NE of",1,126.0,37.8292,-122.462,Harmonic
SFB1203,"Golden Gate Bridge, 0.46 nm E of",18,30.0,37.8201,-122.473,Harmonic
SFB1203,"Golden Gate Bridge, 0.46 nm E of",15,69.0,37.8201,-122.473,Harmonic
SFB1203,"Golden Gate Bridge, 0.46 nm E of",5,200.0,37.8201,-122.473,Harmonic
SFB1204,"Alcatraz Island, southwest of",18,2.0,37.8143,-122.432,Harmonic
SFB1204,"Alcatraz Island, southwest of",12,21.0,37.8143,-122.432,Harmonic
SFB1204,"Alcatraz Island, southwest of",1,57.0,37.8143,-122.432,Harmonic
SFB1205,"North Point, Pier 35, north of",15,12.0,37.8142,-122.407,Harmonic
SFB1205,"North Point, Pier 35, north of",10,28.0,37.8142,-122.407,Harmonic
SFB1205,"North Point, Pier 35, north of",1,57.0,37.8142,-122.407,Harmonic
SFB1206,Pier 23,11,4.0,37.8053,-122.3973,Harmonic
SFB1206,Pier 23,7,17.0,37.8053,-122.3973,Harmonic
SFB1206,Pier 23,1,37.0,37.8053,-122.3973,Harmonic
SFB1207,"Bay Bridge, Pier D",18,9.0,37.8009,-122.3739,Harmonic
SFB1207,"Bay Bridge, Pier D",10,35.0,37.8009,-122.3739,Harmonic
SFB1207,"Bay Bridge, Pier D",1,65.0,37.8009,-122.3739,Harmonic
SFB1208,"Bay Bridge, Span B-C",24,11.0,37.7975,-122.3739,Harmonic
SFB1208,"Bay Bridge, Span B-C",16,38.0,37.7975,-122.3739,Harmonic
SFB1208,"Bay Bridge, Span B-C",1,87.0,37.7975,-122.3739,Harmonic
SFB1209,"Yerba Buena Island, west of (midchannel)",23,12.0,37.81,-122.3831,Harmonic
SFB1209,"Yerba Buena Island, west of (midchannel)",15,39.0,37.81,-122.3831,Harmonic
SFB1209,"Yerba Buena Island, west of (midchannel)",1,84.0,37.81,-122.3831,Harmonic
SFB1210,"Treasure Island, 0.78 NM NW of",13,3.0,37.8373,-122.3872,Harmonic
SFB1210,"Treasure Island, 0.78 NM NW of",6,14.0,37.8373,-122.3872,Harmonic
SFB1210,"Treasure Island, 0.78 NM NW of",1,22.0,37.8373,-122.3872,Harmonic
SFB1211,"Alcatraz Island, 0.5 mile north of",22,6.0,37.8351,-122.4201,Harmonic
SFB1211,"Alcatraz Island, 0.5 mile north of",15,29.0,37.8351,-122.4201,Harmonic
SFB1211,"Alcatraz Island, 0.5 mile north of",1,74.0,37.8351,-122.4201,Harmonic
SFB1212,Raccoon Strait,9,19.0,37.8719,-122.442,Harmonic
SFB1212,Raccoon Strait,6,38.0,37.8719,-122.442,Harmonic
SFB1212,Raccoon Strait,1,71.0,37.8719,-122.442,Harmonic
SFB1213,Oakland Inner Harbor Channel,12,4.0,37.795,-122.3183,Harmonic
SFB1213,Oakland Inner Harbor Channel,8,17.0,37.795,-122.3183,Harmonic
SFB1213,Oakland Inner Harbor Channel,1,40.0,37.795,-122.3183,Harmonic
SFB1214,Oakland Inner Harbor Reach,26,4.0,37.7929,-122.2855,Harmonic
SFB1214,Oakland Inner Harbor Reach,16,20.0,37.7929,-122.2855,Harmonic
SFB1214,Oakland Inner Harbor Reach,1,45.0,37.7929,-122.2855,Weak and variable
SFB1215,Brooklyn Basin,8,5.0,37.7852,-122.2605,Harmonic
SFB1215,Brooklyn Basin,5,15.0,37.7852,-122.2605,Harmonic
SFB1215,Brooklyn Basin,1,28.0,37.7852,-122.2605,Harmonic
SFB1216,"Alameda Estuary, southeast end",9,2.0,37.7615,-122.2239,Harmonic
SFB1216,"Alameda Estuary, southeast end",1,15.0,37.7615,-122.2239,Harmonic
SFB1217,Rincon Point,16,9.0,37.7903,-122.3734,Harmonic
SFB1217,Rincon Point,12,22.0,37.7903,-122.3734,Harmonic
SFB1217,Rincon Point,1,58.0,37.7903,-122.3734,Harmonic
SFB1218,Emeryville Marina,1,5.0,37.8433,-122.3254,Harmonic
SFB1220,"Point Bonita, 0.95 nm SSE of",13,17.0,37.8011,-122.5184,Harmonic
SFB1220,"Point Bonita, 0.95 nm SSE of",9,44.0,37.8011,-122.5184,Harmonic
SFB1220,"Point Bonita, 0.95 nm SSE of",1,96.0,37.8011,-122.5184,Harmonic
SFB1221,"San Francisco Bar, north of ship channel",7,5.0,37.7853,-122.614,Harmonic
SFB1221,"San Francisco Bar, north of ship channel",4,15.0,37.7853,-122.614,Harmonic
SFB1221,"San Francisco Bar, north of ship channel",1,25.0,37.7853,-122.614,Harmonic
SFB1222,San Francisco traffic separation zone buoy,12,12.0,37.7505,-122.6996,Harmonic
SFB1222,San Francisco traffic separation zone buoy,7,45.0,37.7505,-122.6996,Harmonic
SFB1222,San Francisco traffic separation zone buoy,1,84.0,37.7505,-122.6996,Harmonic
SFB1223,"San Francisco southern traffic lane, N end",15,13.0,37.6446,-122.6954,Harmonic
SFB1223,"San Francisco southern traffic lane, N end",9,53.0,37.6446,-122.6954,Harmonic
SFB1223,"San Francisco southern traffic lane, N end",1,105.0,37.6446,-122.6954,Harmonic
SFB1224,"San Francisco main traffic lane, E end",20,24.0,37.6882,-122.7998,Weak and variable
SFB1225,"San Francisco northern traffic lane, SE end",19,19.0,37.8044,-122.8051,Weak and variable
SFB1301,Dumbarton Highway Bridge,12,4.0,37.5018,-122.116,Harmonic
SFB1301,Dumbarton Highway Bridge,8,17.0,37.5018,-122.116,Harmonic
SFB1301,Dumbarton Highway Bridge,1,40.0,37.5018,-122.116,Harmonic
SFB1302,"Redwood Point, 1.7nm East of",8,7.0,37.5306,-122.1601,Harmonic
SFB1302,"Redwood Point, 1.7nm East of",4,20.0,37.5306,-122.1601,Harmonic
SFB1302,"Redwood Point, 1.7nm East of",1,30.0,37.5306,-122.1601,Harmonic
SFB1304,Redwood Creek,6,4.0,37.5258,-122.1991,Harmonic
SFB1304,Redwood Creek,1,20.0,37.5258,-122.1991,Harmonic
SFB1305,San Mateo Bridge,7,11.0,37.5878,-122.2502,Harmonic
SFB1305,San Mateo Bridge,4,21.0,37.5878,-122.2502,Harmonic
SFB1305,San Mateo Bridge,1,30.0,37.5878,-122.2502,Harmonic
SFB1306,"Coyote Point, 2.3 nmi. NNE of",7,3.0,37.6255,-122.2961,Harmonic
SFB1306,"Coyote Point, 2.3 nmi. NNE of",4,12.0,37.6255,-122.2961,Harmonic
SFB1306,"Coyote Point, 2.3 nmi. NNE of",1,22.0,37.6255,-122.2961,Harmonic
SFB1307,Mulford Gardens Channel Approach,4,4.0,37.6501,-122.2628,Harmonic
SFB1308,"Hunters Point, 1.6nm SE of",7,5.0,37.696,-122.3381,Harmonic
SFB1308,"Hunters Point, 1.6nm SE of",1,24.0,37.696,-122.3381,Harmonic
SFB1309,"Point Chauncey, 1.3 miles east of",11,7.0,37.8908,-122.4188,Harmonic
SFB1309,"Point Chauncey, 1.3 miles east of",6,24.0,37.8908,-122.4188,Harmonic
SFB1309,"Point Chauncey, 1.3 miles east of",1,40.0,37.8908,-122.4188,Harmonic
SFB1310,"Point Chauncey, 1.25 nm north of",9,5.0,37.9153,-122.4461,Harmonic
SFB1310,"Point Chauncey, 1.25 nm north of",5,18.0,37.9153,-122.4461,Harmonic
SFB1310,"Point Chauncey, 1.25 nm north of",1,31.0,37.9153,-122.4461,Harmonic
SFB1312,"Point San Pablo, midchannel",16,11.0,37.9689,-122.4391,Harmonic
SFB1312,"Point San Pablo, midchannel",10,30.0,37.9689,-122.4391,Harmonic
SFB1312,"Point San Pablo, midchannel",1,60.0,37.9689,-122.4391,Harmonic
SFB1313,Petaluma River approach (Buoys 3 and 4),4,2.0,38.0435,-122.4263,Harmonic
SFB1314,"Pinole Point, 1.27 nmi. NNW of",9,5.0,38.0308,-122.3772,Harmonic
SFB1314,"Pinole Point, 1.27 nmi. NNW of",5,19.0,38.0308,-122.3772,Harmonic
SFB1314,"Pinole Point, 1.27 nmi. NNW of",1,32.0,38.0308,-122.3772,Harmonic
SFB1315,Pinole Shoal,6,6.0,38.0476,-122.3341,Harmonic
SFB1315,Pinole Shoal,1,23.0,38.0476,-122.3341,Harmonic
SFB1316,"Davis Point, 1.0 nmi. NW of",9,7.0,38.0619,-122.2767,Harmonic
SFB1316,"Davis Point, 1.0 nmi. NW of",6,17.0,38.0619,-122.2767,Harmonic
SFB1316,"Davis Point, 1.0 nmi. NW of",1,33.0,38.0619,-122.2767,Harmonic
SFB1317,"Mare Island Strait, NE of Pier 34",8,6.0,38.0772,-122.2456,Harmonic
SFB1317,"Mare Island Strait, NE of Pier 34",5,15.0,38.0772,-122.2456,Harmonic
SFB1317,"Mare Island Strait, NE of Pier 34",1,29.0,38.0772,-122.2456,Harmonic
SFB1318,"Carquinez Bridge, I-80",9,20.0,38.0624,-122.2275,Harmonic
SFB1318,"Carquinez Bridge, I-80",6,39.0,38.0624,-122.2275,Harmonic
SFB1318,"Carquinez Bridge, I-80",1,72.0,38.0624,-122.2275,Harmonic
SFB1319,Carquinez Strait,10,12.0,38.0614,-122.2182,Harmonic
SFB1319,Carquinez Strait,6,25.0,38.0614,-122.2182,Harmonic
SFB1319,Carquinez Strait,1,42.0,38.0614,-122.2182,Harmonic
SFB1320,Dillon Point,13,19.0,38.0589,-122.193,Harmonic
SFB1320,Dillon Point,9,45.0,38.0589,-122.193,Harmonic
SFB1320,Dillon Point,1,97.0,38.0589,-122.193,Harmonic
SFB1322,Grizzly Bay entrance,4,2.0,38.1032,-122.0525,Harmonic
SFB1323,Roe Island Channel,8,6.0,38.0651,-122.0345,Harmonic
SFB1323,Roe Island Channel,5,16.0,38.0651,-122.0345,Harmonic
SFB1323,Roe Island Channel,1,29.0,38.0651,-122.0345,Harmonic
SFB1324,"Middle Point Lt., 0.18 nmi. NNW of",8,7.0,38.0575,-121.993,Harmonic
SFB1324,"Middle Point Lt., 0.18 nmi. NNW of",5,17.0,38.0575,-121.993,Harmonic
SFB1324,"Middle Point Lt., 0.18 nmi. NNW of",1,30.0,38.0575,-121.993,Harmonic
SFB1325,"Simmons Point, 0.6nm ESE of",9,6.0,38.0481,-121.9225,Harmonic
SFB1325,"Simmons Point, 0.6nm ESE of",5,19.0,38.0481,-121.9225,Harmonic
SFB1325,"Simmons Point, 0.6nm ESE of",1,32.0,38.0481,-121.9225,Harmonic
SFB1326,"New York Slough, 0.6miles E of Pt. Emmet",9,5.0,38.0325,-121.8691,Harmonic
SFB1326,"New York Slough, 0.6miles E of Pt. Emmet",5,19.0,38.0325,-121.8691,Harmonic
SFB1326,"New York Slough, 0.6miles E of Pt. Emmet",1,32.0,38.0325,-121.8691,Harmonic
SFB1327,Antioch Point,13,9.0,38.0239,-121.8226,Harmonic
SFB1327,Antioch Point,9,22.0,38.0239,-121.8226,Harmonic
SFB1327,Antioch Point,1,48.0,38.0239,-121.8226,Harmonic
SFB1328,"West Island, north of",8,3.0,38.0249,-121.79,Harmonic
SFB1328,"West Island, north of",5,13.0,38.0249,-121.79,Harmonic
SFB1328,"West Island, north of",1,26.0,38.0249,-121.79,Harmonic
SFB1329,"Antioch, Route 160 bridge",8,7.0,38.027,-121.7531,Harmonic
SFB1329,"Antioch, Route 160 bridge",5,17.0,38.027,-121.7531,Harmonic
SFB1329,"Antioch, Route 160 bridge",1,30.0,38.027,-121.7531,Harmonic
SFB1330,"Entrance, 0.7nm SW of Chain Island",13,9.0,38.0585,-121.8712,Harmonic
SFB1330,"Entrance, 0.7nm SW of Chain Island",9,22.0,38.0585,-121.8712,Harmonic
SFB1330,"Entrance, 0.7nm SW of Chain Island",1,48.0,38.0585,-121.8712,Harmonic
SFB1331,"Point Sacramento, 0.2nm NE of",18,4.0,38.0643,-121.8337,Harmonic
SFB1331,"Point Sacramento, 0.2nm NE of",11,15.0,38.0643,-121.8337,Harmonic
SFB1331,"Point Sacramento, 0.2nm NE of",1,32.0,38.0643,-121.8337,Harmonic
SFB1332,Sacramento River Light 14,15,3.0,38.0772,-121.7639,Harmonic
SFB1332,Sacramento River Light 14,8,14.0,38.0772,-121.7639,Harmonic
SFB1332,Sacramento River Light 14,1,26.0,38.0772,-121.7639,Harmonic
SHR9901,Shark River Entrance,14,5.0,40.1873,-74.0126,Harmonic
SHR9901,Shark River Entrance,2,15.0,40.1873,-74.0126,Harmonic
SJR0301,"Dames Point, 0.23 n.mi. ESE of",10,5.0,30.3865,-81.5538,Harmonic
SJR0301,"Dames Point, 0.23 n.mi. ESE of",7,14.0,30.3865,-81.5538,Harmonic
SJR0301,"Dames Point, 0.23 n.mi. ESE of",2,31.0,30.3865,-81.5538,Harmonic
SJR0302,Chaseville Turn,10,4.0,30.3783,-81.6283,Harmonic
SJR0302,Chaseville Turn,7,14.0,30.3783,-81.6283,Harmonic
SJR0302,Chaseville Turn,2,30.0,30.3783,-81.6283,Harmonic
SJR0304,"St. Johns Bar Cut, 0.7 n.mi. east of jetties",10,5.0,30.398,-81.3972,Harmonic
SJR0304,"St. Johns Bar Cut, 0.7 n.mi. east of jetties",7,14.0,30.398,-81.3972,Harmonic
SJR0304,"St. Johns Bar Cut, 0.7 n.mi. east of jetties",2,31.0,30.398,-81.3972,Harmonic
SJR9801,St. Johns River Ent. (between jetties),10,10.0,30.4007,-81.386,Harmonic
SJR9801,St. Johns River Ent. (between jetties),8,16.0,30.4007,-81.386,Harmonic
SJR9801,St. Johns River Ent. (between jetties),4,30.0,30.4007,-81.386,Harmonic
SJR9806,Trout River Cut,9,6.0,30.3836,-81.6278,Harmonic
SJR9806,Trout River Cut,6,15.0,30.3836,-81.6278,Harmonic
SJR9806,Trout River Cut,1,32.0,30.3836,-81.6278,Harmonic
SJR9807,"Blount Island, East of",9,7.0,30.3923,-81.5087,Harmonic
SJR9807,"Blount Island, East of",6,16.0,30.3923,-81.5087,Harmonic
SJR9807,"Blount Island, East of",2,30.0,30.3923,-81.5087,Harmonic
STX1801,"Lydia Ann Channel, S end",5,3.1,27.8526,-97.0548,Harmonic
STX1802,Murray Shoal,5,4.3,27.8993,-97.0514,Harmonic
STX1812,"ICW Laguna Madre, 2.25 nm S of Arroyo Colorado Cut",2,3.1,26.3279,-97.3097,Harmonic
STX1813,"ICW Laguna Madre, Light 69",3,3.8,26.1075,-97.2116,Harmonic
STX1814,Queen Isabella Causeway Bridge,14,17.0,26.0824,-97.1978,Harmonic
STX1815,"Port Isabel, Pontoon Swing Bridge",4,8.0,26.0718,-97.1995,Harmonic
STX1817,"Brownsville Ship Channel, east end",2,17.9,26.035,-97.2197,Harmonic
STX1818,"Laguna Madre Channel, SW end",4,3.1,26.0466,-97.1981,Harmonic
STX1819,"Laguna Madre Channel, NE end",2,8.0,26.0665,-97.1675,Harmonic
STX1819,"Laguna Madre Channel, NE end",6,14.5,26.0665,-97.1675,Harmonic
STX1820,Brazos Santiago Pass Entrance,9,6.0,26.0652,-97.1494,Harmonic
STX1820,Brazos Santiago Pass Entrance,6,16.0,26.0652,-97.1494,Harmonic
STX1820,Brazos Santiago Pass Entrance,1,32.0,26.0652,-97.1494,Harmonic
STX1821,Brazos Santiago Pass (SPIP),29,17.0,26.0675,-97.1548,Harmonic
STX1822,"Port Isabel Channel, North End",13,28.0,26.0542,-97.2115,Harmonic
UNI1001,"Unimak Pass, East Entrance",17,26.0,54.2998,-164.5169,Harmonic
UNI1001,"Unimak Pass, East Entrance",9,131.0,54.2998,-164.5169,Harmonic
UNI1001,"Unimak Pass, East Entrance",1,236.0,54.2998,-164.5169,Harmonic
UNI1002,Unimak Pass,29,29.0,54.3086,-164.7468,Harmonic
UNI1002,Unimak Pass,15,121.0,54.3086,-164.7468,Harmonic
UNI1002,Unimak Pass,1,213.0,54.3086,-164.7468,Harmonic
UNI1003,"Ugamak Strait, off Kaligagan Island",16,27.0,54.1546,-164.8709,Harmonic
UNI1003,"Ugamak Strait, off Kaligagan Island",11,60.0,54.1546,-164.8709,Harmonic
UNI1003,"Ugamak Strait, off Kaligagan Island",1,126.0,54.1546,-164.8709,Harmonic
UNI1004,"Unimak Pass, North Approach",12,35.0,54.4483,-165.0912,Harmonic
UNI1004,"Unimak Pass, North Approach",6,133.0,54.4483,-165.0912,Harmonic
UNI1004,"Unimak Pass, North Approach",1,216.0,54.4483,-165.0912,Harmonic
UNI1005,"Unimak Pass, West Approach",23,28.0,54.367,-165.3643,Harmonic
UNI1005,"Unimak Pass, West Approach",12,137.0,54.367,-165.3643,Harmonic
UNI1005,"Unimak Pass, West Approach",1,245.0,54.367,-165.3643,Harmonic
UNI1006,Avatanak Strait,22,40.0,54.1128,-165.4757,Harmonic
UNI1006,Avatanak Strait,10,159.0,54.1128,-165.4757,Harmonic
UNI1006,Avatanak Strait,1,247.0,54.1128,-165.4757,Harmonic
UNI1007,Akun Strait,20,14.0,54.1337,-165.6511,Harmonic
UNI1007,Akun Strait,10,47.0,54.1337,-165.6511,Harmonic
UNI1007,Akun Strait,1,76.0,54.1337,-165.6511,Harmonic
UNI1008,Akutan Bay,23,32.0,54.1825,-165.7244,Harmonic
UNI1008,Akutan Bay,12,140.0,54.1825,-165.7244,Harmonic
UNI1008,Akutan Bay,1,248.0,54.1825,-165.7244,Harmonic
UNI1009,Baby Pass,18,22.0,53.9812,-166.0718,Harmonic
UNI1009,Baby Pass,8,87.0,53.9812,-166.0718,Harmonic
UNI1009,Baby Pass,1,133.0,53.9812,-166.0718,Harmonic
UNI1010,Akutan Pass,28,30.0,54.0245,-166.0975,Harmonic
UNI1010,Akutan Pass,13,128.0,54.0245,-166.0975,Harmonic
UNI1010,Akutan Pass,1,207.0,54.0245,-166.0975,Harmonic
UNI1011,Unalga Pass,21,26.0,53.9537,-166.2147,Harmonic
UNI1011,Unalga Pass,10,98.0,53.9537,-166.2147,Harmonic
UNI1011,Unalga Pass,1,157.0,53.9537,-166.2147,Harmonic
UNI1012,Udagak Strait (narrows),29,19.0,53.7341,-166.289,Harmonic
UNI1012,Udagak Strait (narrows),15,65.0,53.7341,-166.289,Harmonic
UNI1012,Udagak Strait (narrows),2,108.0,53.7341,-166.289,Harmonic
UNI1013,Priest Rock,20,14.0,54.0186,-166.3757,Harmonic
UNI1013,Priest Rock,11,73.0,54.0186,-166.3757,Harmonic
UNI1013,Priest Rock,1,139.0,54.0186,-166.3757,Harmonic
UNI1014,"Ulakta Head, northeast of",27,,53.9365,-166.48,Weak and variable
UNI1015,"Iliuliuk Bay, east channel",16,,53.8775,-166.5283,Weak and variable
UNI1016,Captains Bay,8,15.0,53.8772,-166.5683,Weak and variable
UNI1016,Captains Bay,4,41.0,53.8772,-166.5683,Harmonic
UNI1016,Captains Bay,1,61.0,53.8772,-166.5683,Harmonic
UNI1017,Cape Kovrizhka,18,25.0,53.8452,-167.182,Harmonic
UNI1017,Cape Kovrizhka,10,103.0,53.8452,-167.182,Harmonic
UNI1017,Cape Kovrizhka,1,192.0,53.8452,-167.182,Harmonic
UNI1018,Paso Point,15,36.0,53.4125,-167.6975,Harmonic
UNI1018,Paso Point,7,167.0,53.4125,-167.6975,Harmonic
UNI1018,Paso Point,1,266.0,53.4125,-167.6975,Harmonic
UNI1019,Umnak Pass,23,38.0,53.3624,-167.8198,Harmonic
UNI1019,Umnak Pass,12,146.0,53.3624,-167.8198,Harmonic
UNI1019,Umnak Pass,1,254.0,53.3624,-167.8198,Harmonic
UNI1020,Konets Head,23,32.0,53.326,-167.9007,Harmonic
UNI1020,Konets Head,12,104.0,53.326,-167.9007,Harmonic
UNI1020,Konets Head,1,176.0,53.326,-167.9007,Harmonic
UNI1021,Sedanka Pass,27,26.0,53.8512,-166.0764,Harmonic
UNI1021,Sedanka Pass,14,111.0,53.8512,-166.0764,Harmonic
UNI1021,Sedanka Pass,1,197.0,53.8512,-166.0764,Harmonic
UNI1022,Derbin Strait,20,33.0,54.0839,-165.2271,Harmonic
UNI1022,Derbin Strait,10,132.0,54.0839,-165.2271,Harmonic
UNI1022,Derbin Strait,1,220.0,54.0839,-165.2271,Harmonic
UNI1023,"Bishop Point, Unalaska Island",16,16.0,53.9787,-166.9565,Harmonic
UNI1023,"Bishop Point, Unalaska Island",8,68.0,53.9787,-166.9565,Harmonic
UNI1023,"Bishop Point, Unalaska Island",1,114.0,53.9787,-166.9565,Harmonic
UNI1024,"Cape Cheerful, Unalaska Island",21,20.0,54.0266,-166.6724,Harmonic
UNI1024,"Cape Cheerful, Unalaska Island",10,92.0,54.0266,-166.6724,Harmonic
UNI1024,"Cape Cheerful, Unalaska Island",1,151.0,54.0266,-166.6724,Harmonic
UNI1901,Isanotski Strait (False Pass Cnry),1,15.0,54.8667,-163.4,Harmonic
ca0101,"Cape Cod Canal, West End",20,13.0,41.7375,-70.6249,Harmonic
cb0102,"Chesapeake Bay Ent., 2.0 n.mi. N of Cape Henry Lt.",4,22.0,36.9594,-76.0128,Harmonic
cb0102,"Chesapeake Bay Ent., 2.0 n.mi. N of Cape Henry Lt.",9,38.0,36.9594,-76.0128,Harmonic
cb0102,"Chesapeake Bay Ent., 2.0 n.mi. N of Cape Henry Lt.",14,55.0,36.9594,-76.0128,Harmonic
cb0201,York River Entrance Channel (SE end),2,14.4,37.14,-76.1338,Harmonic
cb0201,York River Entrance Channel (SE end),7,32.0,37.14,-76.1338,Harmonic
cb0201,York River Entrance Channel (SE end),10,40.7,37.14,-76.1338,Harmonic
cb0301,"Thimble Shoal Channel, 2.4 n.mi east of Ft. Monroe",2,15.0,37.0112,-76.2495,Harmonic
cb0301,"Thimble Shoal Channel, 2.4 n.mi east of Ft. Monroe",4,22.0,37.0112,-76.2495,Harmonic
cb0301,"Thimble Shoal Channel, 2.4 n.mi east of Ft. Monroe",8,35.0,37.0112,-76.2495,Harmonic
cb0301,"Thimble Shoal Channel, 2.4 n.mi east of Ft. Monroe",14,55.0,37.0112,-76.2495,Harmonic
cb0402,Sewells Point (Naval Station Norfolk),4,21.0,36.9629,-76.3339,Harmonic
cb0402,Sewells Point (Naval Station Norfolk),8,34.0,36.9629,-76.3339,Harmonic
cb0402,Sewells Point (Naval Station Norfolk),11,44.0,36.9629,-76.3339,Harmonic
cb0601,"Newport News Channel, west end",2,15.0,36.956,-76.4145,Harmonic
cb0601,"Newport News Channel, west end",4,21.0,36.956,-76.4145,Harmonic
cb0601,"Newport News Channel, west end",7,31.0,36.956,-76.4145,Harmonic
cb0701,James River Entrance,25,11.0,36.9623,-76.4242,Harmonic
